ID_station,nom_station,adresse_station,latitude,longitude,nom_porteur,type_charge,nbre_pdc,type_connecteur,date_maj,observations,source
REN164,ETABLISSEMENT RENAULT DE SAUMUR,SAUMUR,47.274395,-0.060785,Renault,accélérée,,Type 3c,01/07/2014,Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr,Renault
REN165,ETABLISSEMENT RENAULT DE SAINT-LO,SAINT-LO,49.105118,-1.067976,Renault,accélérée,,Type 3c,01/07/2014,Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr,Renault
REN166,ETABLISSEMENT RENAULT DE TOURLAVILLE,TOURLAVILLE,49.634592,-1.589045,Renault,accélérée,,Type 3c,01/07/2014,Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr,Renault
REN167,ETABLISSEMENT RENAULT DE COUTANCES,COUTANCES,49.059113,-1.425483,Renault,accélérée,,Type 3c,01/07/2014,Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr,Renault
REN168,ETABLISSEMENT RENAULT DE AVRANCHES,AVRANCHES,48.681067,-1.342633,Renault,accélérée,,Type 3c,01/07/2014,Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr,Renault
REN169,ETABLISSEMENT RENAULT DE GRANVILLE,GRANVILLE,48.832938,-1.550555,Renault,accélérée,,Type 3c,01/07/2014,Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr,Renault
REN170,ETABLISSEMENT RENAULT DE REIMS,REIMS,49.250556,4.01964,Renault,accélérée,,Type 3c,01/07/2014,Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr,Renault
REN171,ETABLISSEMENT RENAULT DE CHALONS-EN-CHAMPAGNE,CHALONS-EN-CHAMPAGNE,48.971885,4.357648,Renault,accélérée,,Type 3c,01/07/2014,Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr,Renault
REN172,ETABLISSEMENT RENAULT DE EPERNAY,EPERNAY,49.058046,3.965157,Renault,accélérée,,Type 3c,01/07/2014,Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr,Renault
REN173,ETABLISSEMENT RENAULT DE VITRY-LE-FRANCOIS,VITRY-LE-FRANCOIS,48.730389,4.603504,Renault,accélérée,,Type 3c,01/07/2014,Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr,Renault
REN174,ETABLISSEMENT RENAULT DE CHAUMONT,CHAUMONT,48.080043,5.152466,Renault,accélérée,,Type 3c,01/07/2014,Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr,Renault
REN175,ETABLISSEMENT RENAULT DE MAYENNE,MAYENNE,48.299651,-0.597422,Renault,accélérée,,Type 3c,01/07/2014,Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr,Renault
REN176,ETABLISSEMENT RENAULT DE CHATEAU-GONTIER,CHATEAU-GONTIER,47.836619,-0.688962,Renault,accélérée,,Type 3c,01/07/2014,Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr,Renault
REN177,ETABLISSEMENT RENAULT DE SAINT-BERTHEVIN,SAINT-BERTHEVIN,48.068357,-0.810861,Renault,accélérée,,Type 3c,01/07/2014,Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr,Renault
REN178,ETABLISSEMENT RENAULT DE LUNEVILLE,LUNEVILLE,48.58426,6.489598,Renault,accélérée,,Type 3c,01/07/2014,Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr,Renault
REN179,ETABLISSEMENT RENAULT DE LAXOU,LAXOU,48.69484,6.137335,Renault,accélérée,,Type 3c,01/07/2014,Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr,Renault
REN180,ETABLISSEMENT RENAULT DE PONT-A-MOUSSON,PONT-A-MOUSSON,48.909273,6.039229,Renault,accélérée,,Type 3c,01/07/2014,Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr,Renault
REN181,ETABLISSEMENT RENAULT DE JARNY,JARNY,49.154168,5.891968,Renault,accélérée,,Type 3c,01/07/2014,Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr,Renault
REN182,ETABLISSEMENT RENAULT DE BAR-LE-DUC,BAR-LE-DUC,48.767309,5.175275,Renault,accélérée,,Type 3c,01/07/2014,Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr,Renault
